,source,z-score,pt,ref,1gram-precision,2gram-precision,3gram-precision,4gram-precision,1gram-recall,2gram-recall,3gram-recall,4gram-recall,wmdist,pt_len,ref_len
6273,"This process, Mr. Schiff said, ""stalled the release of intelligence products,"" hurt morale among analysts and ""insufficiently accommodated dissenting views.""",-0.439289593441502,"['schiffin', 'mukaan', 'tämä', 'prosessi', 'pitkitti', 'tiedustelutuotosten', 'julkaisua', 'huononsi', 'mielialaa', 'analyytikkojen', 'keskuudessa', 'eikä', 'antanut', 'tarpeeksi', 'tilaa', 'eriäville', 'näkökulmille']","['tämä', 'prosessi', 'herra', 'schiff', 'sanoi', 'pitkitti', 'intelligenssin', 'tuotteiden', 'julkaisu', 'loukkasi', 'moraalia', 'analyytikoiden', 'joukossa', 'ja', 'riittämättömästi', 'majoitti', 'dissent', 'näkemyksiä']",0.17647058823529413,0.0625,0.0,0.0,0.16666666666666666,0.058823529411764705,0.0,0.0,0.4231908361370933,17,18
6274,"According to Aftonbladet, the police has lately been snapping at the criminal organisations dealing in human trafficking.",-0.3296499278571,"['aftonbladetin', 'mukaan', 'poliisi', 'on', 'tarttunut', 'viime', 'aikoina', 'hanakasti', 'ihmiskauppaa', 'käyvien', 'rikollisjärjestöjen', 'toimintaan']","['aftonbladetin', 'mukaan', 'poliisi', 'on', 'äskettäin', 'napsauttaa', 'rikollisjärjestöjen', 'luona', 'jotka', 'käsitellen', 'ihmiskaupassa']",0.4166666666666667,0.2727272727272727,0.2,0.1111111111111111,0.45454545454545453,0.3,0.2222222222222222,0.125,0.2748369581133354,12,11
6275,So the real estate funds had very different strategies in preparing for Brexit.,1.145454885432,"['kiinteistörahastot', 'siis', 'varautuivat', 'brexitiin', 'hyvin', 'erilaisin', 'strategioin']","['niin', 'kiinteistö', 'rahastoilla', 'oli', 'hyvin', 'erilaiset', 'strategiat', 'valmistauduttaessa', 'brexitiin']",0.2857142857142857,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.3299932728041103,7,9
6276,"The main thing I remember is the oversized game jersey, the knee pads rolling around the ankles, and the amazing cheers and choreographies after we scored, recalls Hasu.",-0.707107468007806,"['päällimmäisenä', 'on', 'mielessä', 'liian', 'iso', 'pelipaita', 'nilkoissa', 'pyörivät', 'polvisuojat', 'sekä', 'huikeat', 'ässähuudot', 'ja', 'koreografiat', 'pisteen', 'jälkeen', 'hasu', 'muistelee']","['pääasia', 'minä', 'muistan', 'olen', 'ylisuuri', 'peli', 'jerseyiä', 'polvi', 'toppaukset', 'joka', 'pyörien', 'nilkojen', 'ympärillä', 'ja', 'hämmästyttävien', 'mielialojen', 'ja', 'choreography', 'sen', 'jälkeen', 'kun', 'me', 'teimme', 'maali', 'palauttaa', 'mieleen', 'hasu']",0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2445013450338808,18,27
6277,"His successor, Sigurdur Ingi Johansson, promised then to organise new parliamentary elections in the autumn.",0.807838381767739,"['hänen', 'seuraajansa', 'sigurdur', 'ingi', 'johannsson', 'lupasi', 'tuolloin', 'järjestää', 'uudet', 'parlamenttivaalit', 'syksyllä']","['hänen', 'seuraaja', 'sigurdur', 'ingi', 'johansson', 'lupasi', 'sitten', 'järjestää', 'uusia', 'parlamenttivaaleja', 'syksyssä']",0.45454545454545453,0.1,0.0,0.0,0.45454545454545453,0.1,0.0,0.0,0.14210349688967305,11,11
6278,"Vaino will also become a member of Russia’s security council, says news agency Interfax.",0.6693290469311179,"['vainosta', 'tulee', 'myös', 'venäjän', 'turvallisuusneuvoston', 'jäsen', 'uutistoimisto', 'interfax', 'kertoo']","['vaino', 'myös', 'tulee', 'venäjän', 'turvallisuusneuvoston', 'jäseneksi', 'sanoo', 'uutistoimiston', 'interfaxin']",0.4444444444444444,0.125,0.0,0.0,0.4444444444444444,0.125,0.0,0.0,0.20617104585947826,9,9
6279,The 10-page report detailed persistent problems in 2014 and 2015 in Central Command's description and analysis of American efforts to train Iraqi forces.,-0.0924722946702992,"['kymmensivuisessa', 'raportissa', 'kuvataan', 'yksityiskohtaisesti', 'alituisia', 'ongelmia', 'päämajan', 'kuvauksissa', 'ja', 'analyyseissa', 'yhdysvaltain', 'pyrkimyksistä', 'kouluttaa', 'irakilaisia', 'joukkoja', 'vuosina', '2014', 'ja', '2015']","['10-page', 'raportti', 'yksityiskohtaiset', 'sitkeät', 'ongelmat', 'vuosina', '2014', 'ja', '2015', 'central', 'komennon', 'kuvauksessa', 'ja', 'analyysissä', 'amerikkalaista', 'harjoittamaan', 'irakilaisia', 'voimia']",0.3157894736842105,0.16666666666666666,0.11764705882352941,0.0625,0.3333333333333333,0.17647058823529413,0.125,0.06666666666666667,0.3929062121882344,19,18
6280,"I guess that now we're somewhere around 200,000 downloads.",0.4615650446761861,"['veikkaisin', 'että', 'nyt', 'mennään', 'jo', '200', '000', 'latauksen', 'tienoilla']","['minä', 'arvaan', 'että', 'nyt', 'me', 'olemme', 'jossakin', 'noin', 'latausta']",0.2222222222222222,0.125,0.0,0.0,0.2222222222222222,0.125,0.0,0.0,0.3435029886272217,9,9
6281,"Iggy’s latest album was bloody good, and he has performed bloody well on his gigs in recent years.",-1.44293830932736,"['iggyn', 'viimeisin', 'levy', 'on', 'hemmetin', 'hyvä', 'ja', 'hän', 'on', 'tehnyt', 'viime', 'vuosina', 'hemmetin', 'hyviä', 'keikkoja']","['iggyin', 'viimeisin', 'albumi', 'olimme', 'verinen', 'hyvä', 'ja', 'hän', 'olemme', 'suorittaneet', 'verisen', 'keikoilla', 'kaivon', 'hänen', 'viime', 'vuosina']",0.4,0.21428571428571427,0.07692307692307693,0.0,0.375,0.2,0.07142857142857142,0.0,0.3245599383841899,15,16
6282,"Well, it turns out that I've been presidential chief of staff for four years and eight months.",-0.4387456317618521,"['no', 'nyt', 'olen', 'ollut', 'esikuntapäällikkö', 'neljä', 'vuotta', 'ja', 'kahdeksan', 'kuukautta']","['hyvin', 'se', 'osoittautuu', 'että', 'minä', 'olen', 'ollut', 'presidentinesikuntapäällikkö', 'neljäksi', 'vuodeksi', 'ja', 'kahdeksaa', 'kuukautta']",0.4,0.1111111111111111,0.0,0.0,0.3076923076923077,0.08333333333333333,0.0,0.0,0.15742493874827534,10,13
6283,"Around 2.30 in the afternoon Thailand’s time, the traffic at Patong had returned to normal, and most of the shops had opened their doors.",-0.196354295797765,"['puoli', 'kolmen', 'aikaan', 'päivällä', 'thaimaan', 'aikaa', 'patongilla', 'liikenne', 'oli', 'normalisoitunut', 'ja', 'suuri', 'osa', 'kaupoista', 'oli', 'avannut', 'ovensa']","['noin', 'iltapäivässä', 'thaimaan', 'ajassa', 'liikenteellä', 'patongin', 'luona', 'oli', 'palannut', 'normaalit', 'ja', 'monilla', 'kauppoihin', 'oli', 'avanneet', 'niiden', 'ovet']",0.23529411764705882,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.33618303333444893,17,17
6284,"So the summit at this glitzy, seaside palace allowed Russia and Turkey to present what one analyst described to me as an ""alliance of misfits"": two countries that feel rejected and mistreated by the West, joining forces.",-0.3348636306343869,"['joten', 'tämä', 'tapaaminen', 'prameassa', 'merenrantapalatsissa', 'mahdollisti', 'venäjän', 'ja', 'turkin', 'esittelemän', 'ulkopuolisten', 'yhteenliittymän', 'kuten', 'eräs', 'analyytikko', 'kuvasi', 'tilannetta', 'minulle', 'kaksi', 'maata', 'jotka', 'kokevat', 'länsimaiden', 'hylänneen', 'heidät', 'ja', 'kohdelleen', 'heitä', 'väärin', 'yhdistämässä', 'voimansa']","['niin', 'huippukokous', 'luona', 'tämän', 'glitzy', 'merenrannan', 'palatsin', 'salli', 'venäjän', 'ja', 'turkin', 'esitellä', 'minkä', 'yhden', 'analyytikon', 'kuvaili', 'minulle', 'misfitin', 'allianssina', 'kaksi', 'maata', 'jotka', 'tuntuu', 'torjuttun', 'ja', 'mistreated', 'west', 'kanssa', 'liittäen', 'voimat']",0.25806451612903225,0.13333333333333333,0.06896551724137931,0.0,0.26666666666666666,0.13793103448275862,0.07142857142857142,0.0,0.26800688197317857,31,30
6285,Finns’ travelling season to Thailand takes place around turn of the year.,-0.3694909643435421,"['suomalaisten', 'thaimaan', 'matkustuskausi', 'ajoittuu', 'vuodenvaihteeseen']","['suomalaisten', 'kiertävä', 'kausi', 'thaimaahan', 'tapahtuu', 'vuoden', 'vuoron', 'ympärillä']",0.2,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.33618280703008174,5,8
6286,We appreciate all he has done for our organization and wish him the best of luck in the future.,0.9117203828952052,"['arvostamme', 'kaikkea', 'sitä', 'mitä', 'hän', 'on', 'tehnyt', 'organisaation', 'hyväksi', 'ja', 'toivomme', 'hänelle', 'onnea', 'tulevaisuudessa']","['me', 'arvostamme', 'kaikkea', 'hän', 'on', 'tehnyt', 'järjestöämme', 'varten', 'ja', 'toivoo', 'hänelle', 'onnen', 'hyvää', 'tulevaisuudessa']",0.5714285714285714,0.23076923076923078,0.08333333333333333,0.0,0.5714285714285714,0.23076923076923078,0.08333333333333333,0.0,0.1623210387489636,14,14
6287,Mystery as fish land in Banff garden,-0.6638233008713629,"['mysteerikalat', 'päätyivät', 'puutarhaan', 'banffissa']","['arvoitus', 'kalana', 'laskeutuu', 'banffissa', 'puutarhassa']",0.25,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6194626316531896,4,5
6288,"Hindes was narrowly behind after his lap, but Kenny pushed the team in front and Skinner held on.",0.0460370401663221,"['hindes', 'oli', 'oman', 'kierroksensa', 'jälkeen', 'täpärästi', 'jäljessä', 'mutta', 'kenny', 'puski', 'joukkueen', 'johtoon', 'ja', 'skinner', 'piti', 'siitä', 'kiinni']","['hindes', 'oli', 'nipin', 'napin', 'takana', 'hänen', 'sylinsä', 'jälkeen', 'mutta', 'kennyin', 'työnti', 'joukkuetta', 'etuosassa', 'ja', 'skinnerissa', 'pidettiin', 'päällä']",0.29411764705882354,0.0625,0.0,0.0,0.29411764705882354,0.0625,0.0,0.0,0.34908099220479344,17,17
6289,MoF sees the limit as supporting the goal of increasing holding sizes.,-1.19952497192151,"['vm', 'ssä', 'katsotaan', 'että', 'raja', 'takaa', 'tilakoon', 'kasvattamisen', 'tavoitetta']","['mof', 'näkee', 'rajan', 'tukea', 'maalia', 'lisätä', 'kokojen', 'omistuksen']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30410755675657714,9,8
6290,Two other similar cases in the past five years suggest that drivers will not be held responsible.,0.264803260180376,"['viimeisen', 'viiden', 'vuoden', 'kaksi', 'samanlaista', 'tapausta', 'viittaavat', 'siihen', 'että', 'kuljettajia', 'ei', 'pidetä', 'vastuussa']","['kaksi', 'muu', 'samankaltaiset', 'tapaukset', 'mennyt', 'viittä', 'vuotta', 'ehdottavat', 'että', 'ajajat', 'eivät', 'on', 'pidetty', 'vastuullisia']",0.15384615384615385,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.3502061820879855,13,14
6291,"""Patrick informed me of his decision today,"" Sakic said.",0.0358156240909043,"['patrick', 'kertoi', 'minulle', 'tänään', 'päätöksestään', 'sakic', 'sanoi']","['patrick', 'tiedotti', 'minulle', 'hänen', 'päätöksestä', 'tänäännsa', 'sakic', 'sanoi']",0.5714285714285714,0.16666666666666666,0.0,0.0,0.5,0.14285714285714285,0.0,0.0,0.22195262118434383,7,8
6292,Senate Democratic Leader Harry Reid says he is convinced that Democratic presidential candidate Hillary Clinton will nominate Judge Merrick Garland to the Supreme Court if she is elected president.,0.108908734480505,"['senaatin', 'demokraattijohtaja', 'harry', 'reid', 'sanoo', 'että', 'hän', 'on', 'vakuuttunut', 'siitä', 'että', 'demokraattien', 'presidenttiehdokas', 'hillary', 'clinton', 'nimittää', 'tuomari', 'merrick', 'garlandin', 'korkeimpaan', 'oikeuteen', 'mikäli', 'hänet', 'valitaan', 'presidentiksi']","['senaatin', 'democratic', 'johtaja', 'harry', 'reid', 'sanoo', 'että', 'häntä', 'on', 'vakuutetaan', 'että', 'democratic', 'presidenttiehdokas', 'hillary', 'clinton', 'nimittää', 'tuomari', 'merrick', 'ylimmälle', 'court', 'seppelleen', 'jos', 'hän', 'on', 'elect', 'presidentti']",0.56,0.375,0.2608695652173913,0.18181818181818182,0.5384615384615384,0.36,0.25,0.17391304347826086,0.18166075401761017,25,26
6293,"Esa Huovila, who runs a real estate agency and a children’s play club in the same premises in Phuket, is not worried about the effect the Thailand’s bomb attacks have on tourism.",-0.221201332036576,"['thaimaan', 'phuketissa', 'kiinteistönvälitystoimistoa', 'ja', 'samassa', 'kiinteistössä', 'sijaitsevaa', 'lasten', 'leikkikerhoa', 'pyörittävä', 'esa', 'huovila', 'ei', 'ole', 'huolestunut', 'thaimaan', 'pommi', 'iskujen', 'vaikutuksesta', 'turismiin']","['esa', 'huovila', 'joka', 'ajaa', 'kiinteistön', 'agentuurin', 'ja', 'lapsien', 'pelin', 'klubin', 'samassa', 'premisseissä', 'phuketissa', 'murehtia', 'vaikutusta', 'thaimaan', 'pommin', 'hyökkäyksiä', 'olla', 'matkailulla']",0.3,0.05263157894736842,0.0,0.0,0.3,0.05263157894736842,0.0,0.0,0.25664715165555485,20,20
6294,"In recent years, the cover has certainly featured more ""celebrities who model"" than ""models who are celebrities.""",0.3334332763147209,"['viime', 'vuosina', 'kannessa', 'on', 'todellakin', 'ollut', 'enemmän', 'julkkiksia', 'jotka', 'toimivat', 'malleina', 'kuin', 'malleja', 'jotka', 'ovat', 'julkkiksia']","['viime', 'vuosina', 'kansi', 'on', 'todella', 'muistuttanut', 'moni', 'kuuluisuuksia', 'jotka', 'mallintavat', 'kuin', 'mallit', 'jotka', 'ovat', 'kuuluisuudet']",0.4375,0.13333333333333333,0.0,0.0,0.4666666666666667,0.14285714285714285,0.0,0.0,0.2950264077347584,16,15
6295,"Politico has reported that Trump paid zero to very little taxes for two years in the 1990s, and a New York Times business columnist on Friday quoted a number of tax lawyers and accountants saying that could still be the case.",0.218548400064906,"['politico', 'on', 'ilmoittanut', 'että', 'on', 'trump', 'ei', 'ole', 'maksanut', 'yhtään', 'tai', 'hyvin', 'vähän', 'veroja', 'kahtena', 'vuonna', '1990-luvulla', 'ja', 'new', 'york', 'timesin', 'liiketoimintakolumnisti', 'lainasi', 'perjantaina', 'lukuisia', 'veroasianajajia', 'ja', 'kirjanpitäjiä', 'jotka', 'sanoivat', 'että', 'tilanne', 'voi', 'vieläkin', 'olla', 'sama']","['politico', 'on', 'raportoinut', 'että', 'trump', 'maksoi', 'nollaa', 'hyvin', 'pienille', 'veroille', 'kahdeksi', 'vuodeksi', '1990-luvussa', 'ja', 'new', 'york', 'times', 'yritys', 'kolumnisti', 'perjantaina', 'siteerasi', 'veroasianajajien', 'ja', 'kirjanpitäjinä', 'määrää', 'joka', 'sanoivat', 'joka', 'voisi', 'yhä', 'olla', 'tapaus']",0.3333333333333333,0.08571428571428572,0.029411764705882353,0.0,0.375,0.0967741935483871,0.03333333333333333,0.0,0.1766782771654194,36,32
6296,"Police say the triple killing doesn't appear to have been the result of a robbery because the attacker didn't take purses or $2,900 in the possession of one of the adult victims.",0.596924977588947,"['poliisin', 'mukaan', 'kolmoissurma', 'ei', 'vaikuta', 'olleen', 'ryöstön', 'tulos', 'sillä', 'hyökkääjä', 'ei', 'vienyt', 'käsilaukkuja', 'tai', 'toisella', 'aikuisella', 'uhrilla', 'ollutta', '2900', 'dollaria']","['poliisi', 'sanoo', 'kolminkertaisen', 'tappamisen', 'ei', 'ilmesty', 'olla', 'ollut', 'rosvouksen', 'tulosta', 'koska', 'hyökkääjän', 'ei', 'ottanut', 'kukkaroja', 'tai', 'hallussa', 'yhdestä', 'aikuisen', 'uhrien']",0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3378786106225695,20,20
6297,I was working in Turku and played for a local women's club when I saw the ad.,-0.8047551453895059,"['olin', 'turussa', 'töissä', 'ja', 'pelaamassa', 'sikäläisessä', 'naisten', 'seurassa', 'kun', 'huomasin', 'ilmoituksen']","['minä', 'toimin', 'turussa', 'ja', 'pelani', 'paikallisten', 'naisten', 'klubia', 'varten', 'kun', 'minä', 'näin', 'mainoksen']",0.36363636363636365,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.35069891836951955,11,13
6298,Analysts have been wary of the possible closure of both of the Portland smelter in Victoria and also the Tomago plant near Newcastle due to the poor economics of the industry.,-0.841301700584306,"['analyytikot', 'ovat', 'olleet', 'varuillaan', 'sekä', 'victoriassa', 'sijaitsevan', 'portlandin', 'sulaton', 'että', 'myös', 'newcastlen', 'lähellä', 'sijaitsevan', 'tomagon', 'tehtaan', 'mahdollisen', 'sulkemisen', 'vuoksi', 'koska', 'alan', 'taloustilanne', 'on', 'kehno']","['analyytikot', 'ovat', 'olleet', 'epäluuloinen', 'mahdollisesta', 'molempaien', 'päätöksestä', 'portland', 'smelterin', 'victoria', 'että', 'myös', 'tomago', 'kasvin', 'newcastle', 'lähellä', 'erääntyvä', 'tai', 'köyhässä', 'teollisuuden', 'taloudessa']",0.25,0.13043478260869565,0.045454545454545456,0.0,0.2857142857142857,0.15,0.05263157894736842,0.0,0.2918749583738416,24,21
6299,"In practice, the investors were given, according to him, time to consider whether they should withdraw the money in panic.",-0.340630222267053,"['käytännössä', 'sijoittajille', 'annettiin', 'hänen', 'mukaansa', 'aikaa', 'harkita', 'kannattaako', 'rahoja', 'nyt', 'vetää', 'paniikissa', 'ulos']","['käytännössä', 'sijoittajat', 'annettiin', 'hänen', 'mukaan', 'ajan', 'harkita', 'pitäisi', 'heidän', 'peruuttaa', 'rahan', 'paniikissa']",0.38461538461538464,0.08333333333333333,0.0,0.0,0.4166666666666667,0.09090909090909091,0.0,0.0,0.09597147024963175,13,12
6300,"A call left at his consulting firm, Innovative Consulting Services, wasn't immediately returned.",-1.16230940584662,"['hänen', 'konsulttiyritykseensä', 'innovative', 'consulting', 'servicesiin', 'jätettyyn', 'soittopyyntöön', 'ei', 'vastattu', 'välittömästi']","['kutsu', 'poistuu', 'luona', 'hänen', 'consulting', 'lujista', 'innovatiivisten', 'consulting', 'palvelujen', 'ei', 'ole', 'ei', 'heti', 'palattu']",0.3,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.2988214325534489,10,14
6301,Heart attacks and strokes are caused by the build-up of fatty material in artery walls to form a plaque.,-0.6254811989898079,"['sydänkohtaukset', 'ja', 'aivohalvaukset', 'johtuvat', 'valtimon', 'seinään', 'kertyneestä', 'rasva', 'aineksesta', 'joka', 'muodostaa', 'ahtaumia']","['sydänkohtauksia', 'ja', 'aivohalvauksia', 'aiheutetaan', 'rasvaisen', 'materiaalin', 'rakentaminen', 'valtimon', 'muurit', 'muodostumista', 'muistolaatan']",0.16666666666666666,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.4177518366101842,12,11
6302,Use indelible ink on a person's fingers once they cast their ballot to prevent anyone voting twice.,-0.253539950829367,"['käytä', 'häviämätöntä', 'mustetta', 'äänestävän', 'henkilön', 'sormeen', 'jotta', 'kukaan', 'ei', 'voi', 'äänestää', 'kahteen', 'kertaan']","['käytä', 'käyttäkää', 'lähtemätöntä', 'mustetta', 'henkilön', 'sormia', 'kerran', 'he', 'heittivät', 'heidän', 'lippuäänestyksensä', 'estämään', 'kenen', 'tahansa', 'äänestää', 'kahdesti']",0.3076923076923077,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.28711328274789355,13,16
6303,"For the sake of comparison: the European Athletics Championships a month ago got almost 800,000 viewers at a time, and UEFA European Championships’ number was well over a million.",-0.0007309311038961,"['vertailun', 'vuoksi', 'kuukauden', 'takaiset', 'yleisurheilun', 'em', 'kisat', 'saivat', 'tv2', 'n', 'ääreen', 'kerrallaan', 'lähes', '800', '000', 'katsojaa', 'ja', 'jalkapallon', 'em', 'kisat', 'reilusti', 'toista', 'miljoonaa']","['vertailun', 'sake', 'varten', 'eurooppalainen', 'yleisurheilu', 'championship', 'kuukausi', 'sitten', 'saivat', 'melkein', 'katselijaa', 'aikana', 'ja', 'uefa', 'euroopanmestaruuskilpailujen', 'numero', 'oli', 'hyvin', 'miljoona', 'yli']",0.13043478260869565,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.2116426703926823,23,20
6304,Donald Trump’s America doesn’t need the rest of the world:,-0.0055791187224066,"['donald', 'trumpin', 'amerikka', 'ei', 'muuta', 'maailmaa', 'tarvitse']","['donald', 'trumpin', 'amerikka', 'ei', 'tarvitse', 'maailman', 'lepoa']",0.7142857142857143,0.5,0.4,0.25,0.7142857142857143,0.5,0.4,0.25,0.15138942603324576,7,7
6305,"Which is not true at all -- of course you sign up for it,"" she said.",-1.09712758694791,"['mikä', 'ei', 'ole', 'lainkaan', 'totta', 'totta', 'kai', 'lupauduin', 'hän', 'sanoi']","['mikä', 'ei', 'ole', 'totta', 'lainkaan', 'tietenkään', 'allekirjoitat', 'sitä', 'varten', 'hän', 'sanoi']",0.7,0.3333333333333333,0.125,0.0,0.6363636363636364,0.3,0.1111111111111111,0.0,0.13853566405963738,10,11
6306,"People leaving violent relationships, people with unmanageable and crippling debts, families going through separation, workers who are unfairly sacked - all of these people have problems with legal dimensions, and this report shows that they're not able to get the help they need.",-0.256556817467499,"['ihmiset', 'jotka', 'lähtevät', 'väkivaltaisista', 'suhteista', 'joilla', 'on', 'hallitsemattomia', 'ja', 'rampauttavia', 'velkoja', 'asumuserossa', 'olevat', 'perheet', 'epäreilusti', 'erotetut', 'työntekijät', 'kaikilla', 'näillä', 'ihmisillä', 'on', 'oikeudellisia', 'ongelmia', 'ja', 'tämä', 'raportti', 'osoittaa', 'että', 'he', 'eivät', 'saa', 'tarvitsemaansa', 'apua']","['ihmiset', 'jotka', 'jättävät', 'väkivaltaiset', 'suhteet', 'ihmiset', 'kanssa', 'unmanageable', 'ja', 'lamauttavien', 'velkojen', 'perheiden', 'asumuseron', 'läpikäyvät', 'työntekijöiden', 'jotka', 'ovat', 'epäoikeudenmukaisesti', 'säkitetään', 'kaikella', 'näistä', 'ihmisistä', 'on', 'ongelmia', 'laillisten', 'ulottuvuusten', 'kanssa', 'ja', 'tämän', 'raportin', 'osoittaa', 'että', 'he', 'eivät', 'ole', 'kykenevän', 'saamaan', 'avun', 'he', 'tarvitsee']",0.30303030303030304,0.125,0.06451612903225806,0.03333333333333333,0.25,0.10256410256410256,0.05263157894736842,0.02702702702702703,0.30878563830344014,33,40
