,source,z-score,pt,ref,1gram-precision,2gram-precision,3gram-precision,4gram-precision,1gram-recall,2gram-recall,3gram-recall,4gram-recall,wmdist,pt_len,ref_len
7560,"Today, a reporter learned from the State Administration of Taxation (SAT) that as of the end of June this year, the tax authorities at all levels have announced a total of 2,470 illegal ""blacklist"" cases.",0.580232807979985,"['今天', '从', '了解', '到', '截至', '今年', '各级', '已']","['今天', '从', '截至', '今年', '各级', '共']",0.625,0.42857142857142855,0.16666666666666666,0.0,0.8333333333333334,0.6,0.25,0.0,0.4573361903471603,8,6
7561,This was done by pulling the northern approach viaduct 700 millimetres southwards.,-1.0194899707678198,"['完成', '把']","['通过', '的', '完成', '的']",0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.969770790537715,2,4
7562,She said: 'It's been an absolute nightmare for people down here and I don't think people should have to live like that.,0.978547741697016,"['她', '对于', '在', '这里', '的', '人们', '来说', '是', '一', '我', '不', '认为', '人', '可以', '这样']","['她', '这', '对', '这里', '的', '人', '来说', '是', '绝对', '的', '我', '认为', '人们', '不', '应该', '这样', '下去']",0.7333333333333333,0.14285714285714285,0.0,0.0,0.6470588235294118,0.125,0.0,0.0,0.4001653151021684,15,17
7563,The film is expected to first show on CCTV and Letv in the early next year. A VR panoramic documentary version will also be launched for the first time.,0.069709708965021,"['于', '在', '和', '还', '将']","['将', '于', '在', '和', '上', '一', '也', '将']",0.8,0.5,0.3333333333333333,0.0,0.5,0.2857142857142857,0.16666666666666666,0.0,0.5637539895563125,5,8
7564,"For me, this was the great attraction of Heathrow, just as it was with London 2012, where we made enormous efforts to ensure that all our nations and regions benefited from the Games.",0.534124913662968,"['对于', '我', '而言', '的', '所在', '正如', '在', '我们', '我们', '的', '和', '能够', '从', '这些']","['对', '我', '来说', '是', '的', '巨大', '就', '像', '与', '我们', '在', '那里', '了', '巨大', '的', '以', '所有', '的', '和', '都', '能', '从']",0.5,0.07692307692307693,0.0,0.0,0.3181818181818182,0.047619047619047616,0.0,0.0,0.7040624898944194,14,22
7565,"Raisman's performance was a bit of revenge from four years ago, when she tied for third but lost the bronze to Mustafina on a tiebreaker.",-1.5868382249198505,"['的', '有点', '对', '四', '的', '当时', '她', '但', '在', '给', '了']","['的', '是', '4', '的', '一', '当时', '她', '了', '但', '在', '一', '给', '了']",0.7272727272727273,0.3,0.0,0.0,0.6153846153846154,0.25,0.0,0.0,0.44226882044136273,11,13
7566,This hammering will hurt but the progress is startling.,-0.678486678061672,"['虽然', '他们', '受到', '了', '巨大', '的', '但', '也', '取得', '了', '十分', '的', '进步']","['这种', '会', '但', '人']",0.07692307692307693,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.1284823359208913,13,4
7567,"There are 150 acres of orchards and more than 10 species, but only 12 workers plus a technical engineer are ok.",0.67244859661402,"['个', '只', '需要', '1']","['有', '和', '个', '但', '只有', '一']",0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0304799395661,4,6
7568,A spokeswoman for Reid later said he had not spoken to Clinton directly about whether she would nominate Garland and was speculating.,0.3374289283702461,"['的', '一', '随后', '没有', '就', '是否', '会', '直接', '与', '并', '他', '只是']","['的', '一', '后来', '他', '没有', '直接', '跟', '她', '是否', '会', '并', '在']",0.6666666666666666,0.18181818181818182,0.0,0.0,0.6666666666666666,0.18181818181818182,0.0,0.0,0.3804065693703983,12,12
7569,"'Needless to say, there was no disrespect intended and I'm very sorry.'",0.327234262956411,"['当然', '我', '没有', '不', '的', '意思', '我', '很']","['没有', '不', '的', '意思', '我', '很']",0.75,0.7142857142857143,0.6666666666666666,0.6,1.0,1.0,1.0,1.0,0.22157680851704592,8,6
7570,"""Residence Permit Provisional Regulations"" provides that, for those in line with the residence permit conditions, the public security organs shall issue a residence permit within 15 days from the date of acceptance.",1.04338251872346,"['规定', '对', '的', '之', '起', '内']","['规定', '对于', '的', '之', '起', '内']",0.8333333333333334,0.6,0.5,0.3333333333333333,0.8333333333333334,0.6,0.5,0.3333333333333333,0.1849485975261168,6,6
7571,Guoan changed a person at the 37th minute. Zhang Xiaobin left the playing field and Zhang Chiming came on the stage and turned his weapon around to defense.,-0.6640854648594691,"['在', '就', '进行']","['在', '了', '一个', '人', '后', '将', '自己', '的']",0.3333333333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.0,1.159767983528641,3,8
7572,"In other words, the Mars probe should be capable of determining the driving route and equipped with the ability to find obstacles.",0.4018560787134789,"['也就是说', '要', '确定', '的']","['换句话说', '应该', '能够', '确定', '并', '的']",0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.7434763999004386,4,6
7573,"Dr Ellen McCourt, the BMA's junior doctors"" committee chair, said in a statement last night: ""Junior doctors still have serious concerns about the proposed contract, particularly that it will fuel the current workforce crisis, and that it fails to treat all doctors fairly.""",0.67244859661402,"['在', '一', '对', '的', '仍', '有着', '严重', '尤其', '它', '会', '当前', '的', '也', '地', '对待', '所有']","['的', '在', '一', '对', '的', '仍', '有', '严重', '的', '特别是', '这', '会', '目前', '的', '而且', '不', '能', '对待', '所有']",0.625,0.3333333333333333,0.21428571428571427,0.15384615384615385,0.5263157894736842,0.2777777777777778,0.17647058823529413,0.125,0.519589977187627,16,19
7574,"According to the reporter on the scene, a large container truck shifted to the fast lane with the command of a traffic policeman. Its container box fell down onto the green road, making a 2 cm deep pit on the road.",0.580232807979985,"['在', '看到', '一', '的', '在', '靠', '在', '上', '在', '被', '一', '2', '的']","['据', '在', '看到', '一', '的', '在', '一', '的', '下', '到', '上', '其', '在', '上', '在', '了', '一个', '2', '的']",0.8461538461538461,0.5833333333333334,0.36363636363636365,0.2,0.5789473684210527,0.3888888888888889,0.23529411764705882,0.125,0.42800896755487744,13,19
7575,"As of August 11 this year, the Xinzhu station opened a total of 221 freight trains and 10,009 vehicles. A total of 338,000 tons of goods have been transported. Among them, 84 freight trains began operation in 2016, a year-on-year increase of 47%.",0.8657432641298292,"['截至', '今年', '共', '其中']","['截至', '今年', '共', '和', '共', '其中', '于', '开始']",1.0,1.0,0.5,0.0,0.5,0.42857142857142855,0.16666666666666666,0.0,0.43635034884080287,4,8
7576,"Claude Lanzmann, an author of Holocaust documentary ""Shoah,"" vented his frustration at the Kempinski Bristol Hotel in Berlin, writing an open letter in the German outlet FAZ.",0.580232807979985,"['的', '了', '他', '对', '的', '并且', '在', '上', '了', '一']","['的', '在', '的', '他', '的', '在', '了', '一']",0.6,0.1111111111111111,0.0,0.0,0.75,0.14285714285714285,0.0,0.0,0.48627617143087387,10,8
7577,Not the only one: One Twitter user was very pleased that others also saw the similaritiest,0.580232807979985,"['不是', '的', '一个', '一', '很', '地', '也', '看到', '了', '这些', '相似', '之']","['不是', '的', '一个', '一个', '非常', '高兴', '也', '看到', '了', '相似', '最', '的']",0.5833333333333334,0.36363636363636365,0.2,0.0,0.5833333333333334,0.36363636363636365,0.2,0.0,0.46653914728847606,12,12
7578,Anti-clotting drug ticagrelor slashes the risk of repeat attacks for people with heart disease.,-0.7470748967256979,"['替', ')', '可', '的']","['对', '的']",0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0037437894879282,4,2
7579,"In 2014, police raided the property and found more than 70g in cannabis as well as scales, paraphernalia and £1,700 in cash.",-0.1954964273159949,"['曾', '了', '该', '了', '还', '了', '用', '1']","['该', '并', '在', '以及', '和', '了']",0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.9229174732651383,8,6
7580,"In 2015, Brazil's international direct investment was $64.6 billion, down from $73.1 billion in 2014.",0.995203856833144,"['的', '直接', '为', '的']","['直接', '为', '的']",0.75,0.6666666666666666,0.5,0.0,1.0,1.0,1.0,0.0,0.218116869332361,4,3
7581,"Francis Reyes, a professor of natural resources and the environment at the National Agricultural University of Nicaragua, led in the whole process of the afforestation project.",0.0643265614757439,"['和', '的', '了']","['和', '了', '的', '整个']",1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.3322104419536663,3,4
7582,"Over the past two seasons, Thompson's use rate has stabilized in the top 20 of the league and this is the best two seasons for his career.",0.8568801738820909,"['过去', '个', '的', '已经', '在', '了', '而', '这', '也', '是', '他', '最', '的', '个']","['过去', '个', '的', '已经', '在', '他', '最好', '的', '个']",0.5714285714285714,0.38461538461538464,0.25,0.18181818181818182,0.8888888888888888,0.625,0.42857142857142855,0.3333333333333333,0.5239660504483422,14,9
7583,"But the reality is that gymnastics is an expensive sport, and gymnasts primarily train in private gymnastics clubs that are maintained by parents paying the cost of the training, facility, travel, uniforms, competition fees, hotel fees (for the coaches and their gymnasts and families) and the list goes on.",0.534124913662968,"['但是', '却', '是', '是', '一', '的', '主要', '在', '进行', '她们', '的', '需要', '及', '及', '和', '的', '并且', '还', '在', '不断']","['但', '是', '是', '一', '的', '主要', '在', '进行', '由', '对', '及其', '和', '的']",0.45,0.3684210526315789,0.2777777777777778,0.23529411764705882,0.6923076923076923,0.5833333333333334,0.45454545454545453,0.4,0.559518957004006,20,13
7584,Hoy's retirement also created a void which Kian Emadi and Matt Crampton tried to fill.,-0.1574935010922959,"['的', '也', '了', '一个', '而', '和', '都', '这个']","['的', '也', '造成', '了', '和', '的']",0.5,0.14285714285714285,0.0,0.0,0.6666666666666666,0.2,0.0,0.0,0.6511588374934996,8,6
7585,"His menu that day was more humble: deviled eggs in tomato sauce, mashed potatoes and, for dessert, prune pudding.",-0.803004021530543,"['他', '的', '十分', '和', '作为', '的']","['他', '的', '比较', '在', '和', '上', '了']",0.5,0.2,0.0,0.0,0.42857142857142855,0.16666666666666666,0.0,0.0,0.7030627991936683,6,7
7586,"Heathrow will also deliver regeneration and prosperity not just in our local communities and across London, but across the country.",0.165666423070951,"['也', '将', '为', '我们', '的', '以及', '整个', '与']","['也', '将', '不仅', '在', '我们', '当地', '和', '整个', '实现', '和', '而且', '还', '将', '在', '范围', '内', '实现']",0.5,0.14285714285714285,0.0,0.0,0.23529411764705882,0.0625,0.0,0.0,0.8655321605014404,8,17
7587,"Rahman, it was said, ""ran his campaign on the basis that it was the religious duty of faithful Muslims to vote for him.""",-1.17186717606668,"['据说', '在', '给', '他', '是', '的']","['是', '在', '以', '的', '为', '他', '的', '上', '进行', '的']",0.6666666666666666,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.684704800720742,6,10
7588,"The former communities secretary, now the anti-corruption tsar, said the intimidation of voters on religious grounds was so bad that police should be allowed to put cordons outside polling stations to protect frightened voters.",0.123361865811125,"['表示', '拿', '的', '被', '在', '来', '的']","['现在', '的', '以', '是', '非常', '的', '应该', '允许', '在', '以', '的']",0.42857142857142855,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.7772159211196834,7,11
7589,Simone Biles nails all-around gold in women's gymnastics,-1.19117270512294,[],['在'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0,1
7590,"""Hillary Clinton and Tim Kaine continue to set the standard for financial transparency,"" Clinton campaign aide Jennifer Palmieri said in a statement.",0.946593128762541,"['的', '在', '一', '表示', '和', '将', '继续', '成为', '的']","['在', '一', '和', '继续', '为']",0.4444444444444444,0.125,0.0,0.0,0.8,0.25,0.0,0.0,0.6846544355722314,9,5
7591,"The labor unions said their recent action, which they said is the first in more than 25 years, was in protest of potential pay cuts of up to 30 percent.",-0.0097574635399365,"['表示', '其', '采取', '的', '行动', '是', '为了', '最高', '可能', '达到', '的', '而', '这', '也', '是', '以来', '采取', '这', '一', '行动']","['表示', '他们', '最近', '的', '行动', '他们', '是', '以上', '的', '行动', '是', '为了', '可能', '的']",0.45,0.15789473684210525,0.1111111111111111,0.058823529411764705,0.6428571428571429,0.23076923076923078,0.16666666666666666,0.09090909090909091,0.6382520756148092,20,14
7592,"It's a dangerous world out there, but this video from Dailymail.com might help make it a little safer for you.",0.65076257512456,"['这个', '很', '但是', '上', '的', '这个', '或许', '能', '你']","['一个', '的', '但是', '来自', '的', '这', '可能', '会', '帮助', '你', '更', '安全']",0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.8421142428914579,9,12
